,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,6.8360391616821286,0.03278190658955325,1.066835880279541,0.00975659665081696,1,1e-05,"{'C': 1, 'gamma': 1e-05}",0.22759856630824374,0.23476702508960573,0.1917562724014337,0.2114695340501792,0.21505376344086022,0.2161290322580645,0.014804212493235398,13
1,6.72056393623352,0.012068888112936719,1.0596179962158203,0.006756239072000191,1,0.0001,"{'C': 1, 'gamma': 0.0001}",0.2939068100358423,0.2724014336917563,0.27419354838709675,0.2992831541218638,0.27598566308243727,0.2831541218637993,0.01116301899813436,5
2,6.517729234695435,0.06583917317912664,1.059002685546875,0.003808030019321275,1,0.001,"{'C': 1, 'gamma': 0.001}",0.24910394265232974,0.24193548387096775,0.23297491039426524,0.25806451612903225,0.23476702508960573,0.24336917562724011,0.009305200706628792,10
3,4.263768243789673,0.1017967647811318,1.0350118160247803,0.06270260215050798,1,0.01,"{'C': 1, 'gamma': 0.01}",0.21505376344086022,0.2025089605734767,0.1863799283154122,0.1971326164874552,0.20430107526881722,0.2010752688172043,0.009373976222668114,17
4,6.703787708282471,0.02099880708078778,1.053477668762207,0.010780025800754241,10,1e-05,"{'C': 10, 'gamma': 1e-05}",0.2939068100358423,0.27060931899641577,0.2724014336917563,0.2992831541218638,0.2777777777777778,0.2827956989247312,0.011636331957525389,6
5,6.427630519866943,0.021987082275156618,1.034829807281494,0.02000595325290229,10,0.0001,"{'C': 10, 'gamma': 0.0001}",0.2939068100358423,0.26881720430107525,0.2849462365591398,0.2956989247311828,0.27598566308243727,0.2838709677419355,0.010301152590107474,4
6,4.389908027648926,0.07729080661693233,0.9224534034729004,0.048990526707929284,10,0.001,"{'C': 10, 'gamma': 0.001}",0.1989247311827957,0.21505376344086022,0.1953405017921147,0.21863799283154123,0.21505376344086022,0.2086021505376344,0.009523534233395286,15
7,4.0859002590179445,0.07268057546272934,0.9999894142150879,0.06753529111556773,10,0.01,"{'C': 10, 'gamma': 0.01}",0.2168458781362007,0.1989247311827957,0.2007168458781362,0.1917562724014337,0.20430107526881722,0.20250896057347673,0.008251515722739309,16
8,6.413506078720093,0.024174044689444698,1.0326547622680664,0.014796233816432925,100,1e-05,"{'C': 100, 'gamma': 1e-05}",0.2974910394265233,0.26881720430107525,0.2849462365591398,0.2974910394265233,0.27598566308243727,0.2849462365591398,0.011447110697255415,1
9,6.447927045822143,0.04120932293483972,1.0405840396881103,0.014148944928898266,100,0.0001,"{'C': 100, 'gamma': 0.0001}",0.26523297491039427,0.25985663082437277,0.2885304659498208,0.2867383512544803,0.27598566308243727,0.2752688172043011,0.011368280664626307,7
10,3.754437208175659,0.09404498952908073,0.9062410354614258,0.038945822964945226,100,0.001,"{'C': 100, 'gamma': 0.001}",0.2168458781362007,0.20967741935483872,0.1935483870967742,0.22580645161290322,0.2168458781362007,0.21254480286738353,0.010788470927091332,14
11,4.106028699874878,0.0817123836324051,1.0201650619506837,0.06359049680178509,100,0.01,"{'C': 100, 'gamma': 0.01}",0.2114695340501792,0.1989247311827957,0.1953405017921147,0.1863799283154122,0.2060931899641577,0.1996415770609319,0.008676500671620213,20
12,6.413440561294555,0.021315025537820234,1.0368286609649657,0.01304425628928109,1000,1e-05,"{'C': 1000, 'gamma': 1e-05}",0.2849462365591398,0.27060931899641577,0.2921146953405018,0.2921146953405018,0.2831541218637993,0.28458781362007174,0.0078853046594982,2
13,6.498245477676392,0.029515412735951516,1.0116116046905517,0.00882264916992431,1000,0.0001,"{'C': 1000, 'gamma': 0.0001}",0.25985663082437277,0.24193548387096775,0.25806451612903225,0.23835125448028674,0.25268817204301075,0.25017921146953404,0.008602150537634409,8
14,3.7154483795166016,0.1040207302855216,0.9015796184539795,0.030439956443451537,1000,0.001,"{'C': 1000, 'gamma': 0.001}",0.23835125448028674,0.2222222222222222,0.1917562724014337,0.24731182795698925,0.1989247311827957,0.21971326164874552,0.0215828949352324,11
15,4.068953657150269,0.08140614190771761,1.0059338092803956,0.06661026494832971,1000,0.01,"{'C': 1000, 'gamma': 0.01}",0.2114695340501792,0.2007168458781362,0.1989247311827957,0.1863799283154122,0.2060931899641577,0.20071684587813624,0.00840576301043625,18
16,6.412062549591065,0.047337006268562395,1.0337381839752198,0.012650440095364542,1000,1e-05,"{'C': 1000, 'gamma': 1e-05}",0.2849462365591398,0.27060931899641577,0.2921146953405018,0.2921146953405018,0.2831541218637993,0.28458781362007174,0.0078853046594982,2
17,6.549422264099121,0.06554958576959297,1.0329291820526123,0.00842229703343527,1000,0.0001,"{'C': 1000, 'gamma': 0.0001}",0.25985663082437277,0.24193548387096775,0.25806451612903225,0.23835125448028674,0.25268817204301075,0.25017921146953404,0.008602150537634409,8
18,3.7368279457092286,0.08738557371586592,0.922867727279663,0.032546308401775276,1000,0.001,"{'C': 1000, 'gamma': 0.001}",0.23835125448028674,0.2222222222222222,0.1917562724014337,0.24731182795698925,0.1989247311827957,0.21971326164874552,0.0215828949352324,11
19,4.146298027038574,0.06971876710090211,1.0415871143341064,0.07389105135887543,1000,0.01,"{'C': 1000, 'gamma': 0.01}",0.2114695340501792,0.2007168458781362,0.1989247311827957,0.1863799283154122,0.2060931899641577,0.20071684587813624,0.00840576301043625,18
